Date_Param,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku,Maluku Utara,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua,Papua Barat,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2024-04-09,179200.0,171850.0,147950.0,179550.0,225900.0,169000.0,160900.0,178450.0,180200.0,167000.0,148950.0,178950.0,154200.0,167800.0,141800.0,145750.0,183950.0,150700.0,170900.0,175150.0,141900.0,130000.0,160000.0,159450.0,135000.0,171700.0,170200.0,161400.0,154550.0,164450.0,176150.0,173200.0
2024-04-10,179200.0,171850.0,147950.0,179550.0,225900.0,169000.0,160900.0,178350.0,196300.0,167000.0,148950.0,178950.0,150872.06724920403,171300.0,141800.0,145750.0,183950.0,150700.0,170900.0,175150.0,141900.0,130000.0,160000.0,159450.0,135000.0,171700.0,170200.0,161400.0,154550.0,164450.0,176150.0,173200.0
2024-04-11,179200.0,171850.0,147950.0,179550.0,225900.0,169000.0,160900.0,178350.0,196300.0,167000.0,148941.0443882392,178950.0,150251.25653409242,171300.0,141800.0,145750.0,183950.0,150700.0,170900.0,175150.0,141900.0,130000.0,160000.0,159450.0,135000.0,171700.0,170200.0,161400.0,154550.0,164450.0,176150.0,173200.0
2024-04-12,181500.0,171850.0,147950.0,179550.0,225900.0,169000.0,160900.0,178350.0,196300.0,167000.0,149037.19001928286,178950.0,149605.22206256702,171300.0,141800.0,145750.0,183950.0,150700.0,170900.0,175150.0,141900.0,130000.0,160000.0,159450.0,135000.0,171700.0,170200.0,161400.0,154550.0,164450.0,176150.0,173200.0
2024-04-15,179200.0,171850.0,147950.0,179550.0,225900.0,169000.0,160900.0,178350.0,196300.0,167000.0,149019.67977373474,178950.0,148600.0,171300.0,141800.0,145750.0,183950.0,150700.0,170900.0,175150.0,141900.0,130000.0,160000.0,159450.0,135000.0,171700.0,170200.0,161400.0,154550.0,164450.0,176150.0,173200.0
2024-04-16,179200.0,170950.0,147950.0,179550.0,226000.0,169000.0,160900.0,178450.0,182750.0,168050.0,148991.78590153277,178950.0,147200.0,171300.0,141800.0,145750.0,183950.0,158900.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,154550.0,164450.0,176150.0,172200.0
2024-04-17,179200.0,170950.0,147950.0,179550.0,226000.0,169000.0,160900.0,178450.0,182000.0,169750.0,148950.0,167000.0,147200.0,171300.0,141800.0,145750.0,183950.0,158900.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,156050.0,164450.0,176150.0,172200.0
2024-04-18,179200.0,170950.0,147950.0,179550.0,226000.0,169000.0,160900.0,178450.0,182000.0,169750.0,148950.0,167000.0,147200.0,167800.0,141800.0,145750.0,183950.0,158900.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,164450.0,176150.0,172200.0
2024-04-19,179200.0,170950.0,147950.0,179550.0,226000.0,169000.0,160900.0,178450.0,182000.0,169750.0,148950.0,167000.0,147200.0,167800.0,141800.0,145750.0,183950.0,158900.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,164450.0,176150.0,172200.0
2024-04-22,179200.0,170950.0,147950.0,179550.0,226000.0,169000.0,160900.0,178450.0,182000.0,169750.0,148950.0,167000.0,147200.0,167800.0,141800.0,145750.0,183950.0,158900.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,164450.0,176150.0,172200.0
2024-04-23,179200.0,170950.0,147950.0,179550.0,226000.0,169000.0,160900.0,178450.0,182000.0,169750.0,148950.0,167000.0,147200.0,167800.0,141800.0,145750.0,183950.0,158900.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,164450.0,176150.0,172200.0
2024-04-24,179200.0,170950.19337814837,145163.1870982852,179500.37417643258,226000.2133801275,169000.0,160900.0,196500.0,191300.0,164400.0,148950.0,178950.0,151271.82239170797,170100.0,147300.0,145755.7696172402,183949.99999999997,159118.4774674571,170900.0,175150.0,141899.79642863807,139300.06610586902,160000.0,159450.0,130000.0,171700.0,170200.0,161399.99999999895,150850.0,164450.0,176161.93635544766,173123.7902462399
2024-04-25,181500.0,170950.0,144825.03734726922,179587.6001104254,226000.0,169000.0,160900.0,193650.0,191000.0,168150.0,148950.0,178950.0,152000.0,170100.0,147300.0,145750.0,183950.0,158900.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,164450.0,176150.0,172200.0
2024-04-26,181500.0,170950.0,144200.0,179550.0,226000.0,169000.0,160900.0,177350.0,185950.0,168150.0,148950.0,178950.0,154400.0,170100.0,147300.0,145750.0,183950.0,158900.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,164450.0,176150.0,172200.0
2024-04-27,181500.0,170950.0,144200.0,179550.0,226000.0,169000.0,160900.0,177350.0,185950.0,168150.0,148950.0,178950.0,154400.0,170100.0,147300.0,145750.0,183950.0,158900.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,164450.0,176150.0,172200.0
2024-04-28,181500.0,170950.0,144200.0,179550.0,226000.0,169000.0,160900.0,177350.0,185950.0,168150.0,148950.0,178950.0,154400.0,170100.0,147300.0,145750.0,183950.0,158900.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,164450.0,176150.0,172200.0
2024-04-29,181500.0,170950.0,144200.0,179550.0,226000.0,169000.0,160900.0,177350.0,185950.0,168150.0,148950.0,178950.0,154400.0,170100.0,147300.0,145750.0,183950.0,158900.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,164450.0,176150.0,172200.0
2024-04-30,183850.0,171200.0,140450.0,179550.0,226000.0,169000.0,160900.0,178450.0,180150.0,165800.0,148950.0,178950.0,154400.0,170100.0,147300.0,145750.0,183950.0,161400.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,164450.0,176150.0,172200.0
2024-05-01,183850.0,171200.0,140450.0,179550.0,226000.0,169000.0,160900.0,178450.0,180150.0,165800.0,148950.0,178833.23311390541,154400.0,170100.0,147300.0,145750.0,183950.0,161400.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,158950.0,176150.0,172200.0
2024-05-02,183850.0,171200.0,140450.0,179550.0,226000.0,169000.0,160900.0,178450.0,180150.0,165800.0,148950.0,178901.41094489818,154400.0,170100.0,147300.0,145750.0,183950.0,161400.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,158950.0,176150.0,172200.0
2024-05-03,183850.0,171200.0,140450.0,179550.0,226000.0,169000.0,160900.0,178450.0,180150.0,165800.0,148950.0,178950.0,154400.0,170100.0,147300.0,145750.0,183950.0,161400.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,158950.0,176150.0,172200.0
2024-05-04,183850.0,171200.0,140450.0,179550.0,226000.0,169000.0,160900.0,178450.0,180150.0,165800.0,148950.0,178976.03254617154,154400.0,170100.0,147300.0,145750.0,183950.0,161400.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,158950.0,176150.0,172200.0
2024-05-05,183850.0,171200.0,140450.0,179550.0,226000.0,169000.0,160900.0,178450.0,180150.0,165800.0,148950.0,178986.4415750695,154400.0,170100.0,147300.0,145750.0,183950.0,161400.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,158950.0,176150.0,172200.0
2024-05-06,181500.0,171200.0,140450.0,179550.0,226000.0,169000.0,160900.0,178450.0,180150.0,165800.0,148950.0,178990.22800640267,154400.0,170100.0,147300.0,145750.0,183950.0,161400.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,158950.0,176150.0,172200.0
2024-05-07,181500.0,171200.0,136700.0,179550.0,226000.0,169000.0,160900.0,178200.0,181050.0,165800.0,148950.0,178950.0,154400.0,170100.0,147300.0,145750.0,183950.0,161400.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,158950.0,176150.0,172200.0
2024-05-08,181500.0,171200.0,136700.0,179550.0,226000.0,169000.0,160900.0,178200.0,181050.0,166100.0,148950.0,178950.0,154400.0,170100.0,149800.0,145750.0,183950.0,161400.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,158950.0,176150.0,172200.0
2024-05-09,181500.0,171200.0,136700.0,179550.0,226000.0,169000.0,160900.0,178200.0,181050.0,166100.0,148950.0,178950.0,154400.0,170100.0,149800.0,145750.0,183950.0,161400.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,158950.0,176150.0,172200.0
2024-05-10,181500.0,171200.0,136700.0,179550.0,226000.0,169000.0,160900.0,178200.0,181050.0,166100.0,148950.0,178950.0,154400.0,170100.0,149800.0,145750.0,183950.0,161400.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,158950.0,176150.0,172200.0
2024-05-11,181500.0,171200.0,136700.0,179550.0,226000.0,169000.0,160900.0,178200.0,181050.0,166100.0,148950.0,178950.0,154400.0,170100.0,149800.0,145750.0,183950.0,161400.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,158950.0,176150.0,172200.0
2024-05-12,181500.0,171200.0,136700.0,179550.0,226000.0,169000.0,160900.0,178200.0,181050.0,166100.0,148950.0,178950.0,154400.0,170100.0,149800.0,145750.0,183950.0,161400.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,158950.0,176150.0,172200.0
2024-05-13,181500.0,171200.0,136700.0,179550.0,226000.0,169000.0,160900.0,178200.0,181050.0,166100.0,148950.0,178950.0,154400.0,170100.0,149800.0,145750.0,183950.0,161400.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,158950.0,176150.0,172200.0
2024-05-14,179200.0,171200.0,133700.0,179550.0,226000.0,169000.0,160900.0,178150.0,182900.0,167650.0,148950.0,178950.0,154400.0,170100.0,149800.0,145750.0,183950.0,163450.0,170900.0,175150.0,141900.0,138500.0,160000.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,158950.0,176150.0,172200.0
2024-05-15,179200.0,171200.0,133700.0,179550.0,226000.0,169000.0,160900.0,178150.0,182900.0,167750.0,148950.0,178950.0,154400.0,170100.0,147050.0,145750.0,183950.0,163450.0,170900.0,175150.0,141900.0,138500.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,158950.0,176150.0,172200.0
2024-05-16,179200.0,171200.0,133700.0,179550.0,226000.0,169000.0,160900.0,178150.0,182900.0,167750.0,148950.0,178950.0,154400.0,170100.0,147050.0,145750.0,183950.0,163450.0,170900.0,175150.0,141900.0,138500.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,158950.0,176150.0,172200.0
2024-05-17,179200.0,171200.0,133700.0,179550.0,226000.0,169000.0,160900.0,178150.0,182900.0,167750.0,148950.0,178950.0,154400.0,170100.0,147050.0,145750.0,183950.0,163450.0,170900.0,175150.0,141900.0,138500.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,158950.0,176150.0,172200.0
2024-05-18,179200.0,171200.0,133700.0,179550.0,226000.0,169000.0,160900.0,178150.0,182900.0,167750.0,148950.0,178950.0,154400.0,170100.0,147050.0,145750.0,183950.0,163450.0,170900.0,175150.0,141900.0,138500.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,158950.0,176150.0,172200.0
2024-05-19,179200.0,171200.0,133700.0,179550.0,226000.0,169000.0,160900.0,178150.0,182900.0,167750.0,148950.0,178950.0,154400.0,170100.0,147050.0,145750.0,183950.0,163450.0,170900.0,175150.0,141900.0,138500.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,158950.0,176150.0,172200.0
2024-05-20,179200.0,171200.0,133700.0,179550.0,226000.0,169000.0,160900.0,178150.0,182900.0,167750.0,148950.0,178950.0,154400.0,170100.0,147050.0,145750.0,183950.0,163450.0,170900.0,175150.0,141900.0,138500.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,158950.0,176150.0,172200.0
2024-05-21,179200.0,171200.0,139200.0,179550.0,226000.0,169000.0,160900.0,177550.0,183400.0,168850.0,148950.0,178950.0,154400.0,170100.0,147050.0,146000.0,183950.0,157900.0,170900.0,175150.0,141900.0,146000.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,150850.0,158950.0,176150.0,172200.0
2024-05-22,179200.0,171200.0,139200.0,179550.0,226000.0,169000.0,160900.0,177550.0,183400.0,168800.0,148950.0,178950.0,154400.0,170100.0,139800.0,146000.0,183950.0,157900.0,170900.0,175150.0,141900.0,146000.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,146450.0,158950.0,176150.0,172200.0
2024-05-23,179200.0,171200.0,139200.0,179550.0,226000.0,169000.0,160900.0,177550.0,183400.0,168800.0,148950.0,178950.0,154400.0,170100.0,139800.0,146000.0,183950.0,157900.0,170900.0,175150.0,141900.0,146000.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,146450.0,158950.0,176150.0,172200.0
2024-05-24,179200.0,171200.0,139200.0,179550.0,226000.0,169000.0,160900.0,177550.0,183400.0,168800.0,148950.0,178950.0,154400.0,170100.0,139800.0,146000.0,183950.0,157900.0,170900.0,175150.0,141900.0,146000.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,146450.0,158950.0,176150.0,172200.0
2024-05-25,179200.0,171200.0,139200.0,179550.0,226000.0,169000.0,160900.0,177550.0,183400.0,168800.0,148950.0,178950.0,154400.0,170100.0,139800.0,146000.0,183950.0,157900.0,170900.0,175150.0,141900.0,146000.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,146450.0,158950.0,176150.0,172200.0
2024-05-26,179200.0,171200.0,139200.0,179550.0,226000.0,169000.0,160900.0,177550.0,183400.0,168800.0,148950.0,178950.0,154400.0,170100.0,139800.0,146000.0,183950.0,157900.0,170900.0,175150.0,141900.0,146000.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,146450.0,158950.0,176150.0,172200.0
2024-05-27,178550.0,171200.0,139200.0,179550.0,226000.0,169000.0,160900.0,177550.0,183400.0,168800.0,148950.0,178950.0,154400.0,170100.0,139800.0,146000.0,183950.0,157900.0,170900.0,175150.0,141900.0,146000.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,146450.0,158950.0,176150.0,172200.0
2024-05-28,177900.0,171200.0,139200.0,179550.0,226000.0,169000.0,160900.0,177550.0,183400.0,168700.0,148950.0,99000.0,154400.0,170100.0,139800.0,146000.0,183950.0,157900.0,170900.0,175150.0,141900.0,148500.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,146450.0,158950.0,176150.0,172200.0
2024-05-29,177900.0,171200.0,137032.5530451884,179550.0,221850.0,169000.0,160900.0,191500.0,185950.0,164650.0,148950.0,99000.0,154400.0,173100.0,147050.0,146000.0,183950.0,158190.55482912879,170900.0,175150.0,141900.0,148500.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-05-30,177900.0,171200.0,135450.0,179550.0,221850.0,169000.0,160900.0,177550.0,183400.0,168700.0,148950.0,99000.0,154400.0,173100.0,147050.0,146000.0,183950.0,157900.0,170900.0,175150.0,141900.0,148500.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-05-31,177900.0,171200.0,135450.0,179550.0,221850.0,169000.0,160900.0,177550.0,183400.0,168700.0,148950.0,178950.0,154400.0,173100.0,147050.0,146000.0,183950.0,157900.0,170900.0,175150.0,141900.0,148500.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-01,177900.0,171200.0,135450.0,179550.0,221850.0,169000.0,160900.0,177550.0,183400.0,168700.0,148950.0,178950.0,154400.0,173100.0,147050.0,146000.0,183950.0,157900.0,170900.0,175150.0,141900.0,148500.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-02,177900.0,171200.0,135450.0,179550.0,221850.0,169000.0,160900.0,177550.0,183400.0,168700.0,148950.0,178950.0,154400.0,173100.0,147050.0,146000.0,183950.0,157900.0,170900.0,175150.0,141900.0,148500.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-03,177900.0,171200.0,135450.0,179550.0,221850.0,169000.0,160900.0,177550.0,183400.0,168700.0,148950.0,178950.0,154400.0,173100.0,147050.0,146000.0,183950.0,157900.0,170900.0,175150.0,141900.0,148500.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-04,177900.0,171200.0,135450.0,179550.0,221850.0,169000.0,160900.0,177550.0,183400.0,168700.0,148950.0,178950.0,154400.0,173100.0,147050.0,146000.0,183950.0,157900.0,170900.0,175150.0,141900.0,148500.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-05,177900.0,171199.99895063604,137626.96496515215,179550.0,221850.0,169000.0,160900.0,191500.0,182750.0,164100.0,148950.0,167000.0,154400.03910803873,173100.0,147050.0,130500.0,183950.0,158900.0,170900.0,175150.0,141900.0,148370.0334586594,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-06,177900.0,171200.0,139200.0,179550.0,221850.0,169000.0,160900.0,177350.0,182750.0,168300.0,148950.0,167000.0,154400.0,173100.0,147050.0,130500.0,183950.0,158900.0,170900.0,175150.0,141900.0,148500.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-07,177900.0,171200.0,139200.0,179550.0,221850.0,169000.0,160900.0,177350.0,182750.0,168300.0,148950.0,167000.0,154400.0,173100.0,147050.0,130500.0,183950.0,158900.0,170900.0,175150.0,141900.0,148500.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-08,177900.0,171200.0,139200.0,179550.0,221850.0,169000.0,160900.0,177350.0,182750.0,168300.0,148950.0,167000.0,154400.0,173100.0,147050.0,130500.0,183950.0,158900.0,170900.0,175150.0,141900.0,148500.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-09,177900.0,171200.0,139200.0,179550.0,221850.0,169000.0,160900.0,177350.0,182750.0,168300.0,148950.0,167000.0,154400.0,173100.0,147050.0,130500.0,183950.0,158900.0,170900.0,175150.0,141900.0,148500.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-10,177900.0,171200.0,139200.0,179550.0,221850.0,169000.0,160900.0,177350.0,182750.0,168300.0,148950.0,167000.0,154400.0,173100.0,147050.0,130500.0,183950.0,158900.0,170900.0,175150.0,141900.0,148500.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-11,177900.0,171200.0,139200.0,179550.0,221850.0,169000.0,160900.0,177350.0,182750.0,168300.0,148950.0,158000.0,154400.0,173100.0,147050.0,130500.0,183950.0,158900.0,170900.0,175150.0,141900.0,146000.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-12,177900.0,171199.9303404749,137491.42051211954,179549.99446209133,221971.1838611811,169000.0,160900.0,192250.0,177950.0,164250.0,148950.0,158000.0,154399.9835670907,175350.0,147050.0,130472.00634458933,183950.00000000055,161782.3316957887,154900.0,175150.0,141697.4956587861,146000.0,160650.0,159449.99999239488,130000.0,171699.99999999994,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-13,177900.0,171199.8806486362,136302.33463396173,179550.0,221850.0,169000.0,160900.0,191500.0,182400.0,168300.0,148950.0,158000.0,154400.0,175350.0,147050.0,130480.52826085154,183950.0,161787.79663215426,154900.0,175150.0,141662.66532096156,146000.0,160650.0,159450.00000058467,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-14,177900.0,171200.0,134700.0,179550.0,221850.0,169000.0,160900.0,177350.0,182400.0,168300.0,148950.0,158000.0,154400.0,175350.0,147050.0,130500.0,183950.0,167000.0,154900.0,175150.0,141639.06578604528,146000.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-15,177900.0,171200.0,134700.0,179550.0,221850.0,169000.0,160900.0,177350.0,182400.0,168300.0,148950.0,158000.0,154400.0,175350.0,147050.0,130500.0,183950.0,167000.0,154900.0,175150.0,141571.8831805723,146000.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-16,177900.0,171200.0,134700.0,179550.0,221850.0,169000.0,160900.0,177350.0,182400.0,168300.0,148950.0,158000.0,154400.0,175350.0,147050.0,130500.0,183950.0,167000.0,154900.0,175150.0,141486.58163213756,146000.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-17,177900.0,171200.0,134700.0,179550.0,221850.0,169000.0,160900.0,177350.0,182400.0,168300.0,148950.0,158000.0,154400.0,175350.0,147050.0,130500.0,183950.0,167000.0,154900.0,175150.0,141404.5233594991,146000.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-18,179300.0,171200.0,134700.0,179550.0,226000.0,169000.0,160900.0,177350.0,182800.0,168300.0,148950.0,158000.0,154400.0,175350.0,147050.0,130500.0,183950.0,167000.0,154900.0,175150.0,141322.3464818656,146000.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-19,180650.0,171200.0,134969.69003377954,179550.0,226000.0,169000.0,160900.00000000666,191500.0,182800.0,163700.0,148950.0,158000.0,155120.93340290975,175100.0,147050.0,130500.0,183950.00000000055,165221.7239518574,154900.0,175150.0,141240.14376052472,146036.55313347676,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-20,180650.0,171200.0,134632.2215616702,179550.0,226000.0,169000.0,160900.0,191500.0,182800.0,163700.0,148950.0,158000.0,155352.360589528,175100.0,147050.0,130500.0,183950.00000000105,164603.12801122284,154900.0,175150.0,141157.98093395965,146081.53268441436,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-21,180650.0,171200.0,134438.77244126,179550.0,226000.0,169000.0,160900.0,191500.0,182800.0,163700.0,148950.0,158000.0,155400.0,175100.0,147050.0,130500.0,183950.00000000157,166579.59764096918,154900.0,175150.0,141079.41034394616,146093.39962209924,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-22,180650.0,171200.0,134590.15596243565,179550.0,226000.0,169000.0,160900.0,191500.0,182800.0,163700.0,148950.0,158000.0,155542.81489690772,175100.0,147050.0,130500.0,183950.00000000253,167377.26769544548,154900.0,175150.0,140995.09295561348,146052.7328170843,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-23,180650.0,171200.0,134890.016153024,179550.0,226000.0,169000.0,160900.0,191500.0,182800.0,163700.0,148950.0,158000.0,155678.9863311622,175100.0,147050.0,130500.0,183950.00000000338,167982.96873801865,154900.0,175150.0,140911.25495554783,145957.57574653847,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-24,179300.0,171200.0,134200.0,179550.0,226000.0,169000.0,160900.0,177350.0,182800.0,166750.0,148950.0,158000.0,156400.0,175100.0,147050.0,130500.0,183950.0,158950.0,154900.0,175150.0,140828.83982252958,146000.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-25,177900.0,171200.0,134200.0,179550.0,218650.0,169000.0,160900.0,177350.0,182800.0,166750.0,148950.0,158000.0,156400.0,175100.0,147050.0,130500.0,183950.0,158950.0,154900.0,175150.0,140746.53416669826,146000.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-26,179300.0,171200.0,137450.0,179550.0,218650.0,169000.0,160900.0,177350.0,182800.0,166750.0,148950.0,158000.0,156400.0,180650.0,147050.0,144200.0,183950.0,171750.0,154900.0,175150.0,140664.27402087476,146000.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-27,179300.0,171200.0,137450.0,179550.0,218650.0,169000.0,160900.0,177350.0,182800.0,166750.0,148950.0,158000.0,156400.0,177350.0,147050.0,144200.0,183950.0,171750.0,152083.6545590364,175150.0,140582.01278403535,146000.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-28,179300.0,171200.0,137450.0,179550.0,218650.0,169000.0,160900.0,177350.0,182800.0,166750.0,148950.0,158000.0,156400.0,177350.0,147050.0,144200.0,183950.0,171750.0,154063.37895010214,175150.0,140501.15348493235,146000.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-29,179300.0,171200.0,137450.0,179550.0,218650.0,169000.0,160900.0,177350.0,182800.0,166750.0,148950.0,158000.0,156400.0,177350.0,147050.0,144200.0,183950.0,171750.0,154900.0,175150.0,140417.5965487604,146000.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-06-30,179300.0,171200.0,137450.0,179550.0,218650.0,169000.0,160900.0,177350.0,182800.0,166750.0,148950.0,158000.0,156400.0,177350.0,147050.0,144200.0,183950.0,171750.0,153950.4857296044,175150.0,140335.21819801288,146000.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
2024-07-01,181200.0,171200.0,137450.0,179550.0,218650.0,169000.0,160900.0,177350.0,182800.0,166750.0,148950.0,158000.0,156400.0,177350.0,147050.0,144200.0,183950.0,171750.0,154211.51337202956,175150.0,140252.87700607313,146000.0,160650.0,159450.0,130000.0,171700.0,170200.0,161400.0,145200.0,158950.0,176150.0,172200.0
